"Tùy theo đường sử dụng, tuổi tác, thể trọng và tình trạng chức năng thận của bệnh nhân, cũng như mức độ trầm trọng của nhiễm khuẩn và tính nhạy cảm của vi khuẩn gây bệnh. Người lớn và trẻ em trên 40kg: Tổng liều hàng ngày là 750mg đến 3g, chia làm nhiều lần; Trẻ em dưới 40kg: 20-50mg/kg/ngày, chia làm nhiều lần. Nên dùng dạng Amoxicillin Hỗn Dịch Nhỏ Giọt Trẻ Em cho trẻ dưới 6 tháng tuổi.",thuoc khang sinh
"Ampicillin (dưới dạng Ampicillin trihydrat compacted) 500 mg. 
Tá dược: Tinh bột khoai tây, Magnesi stearat, Colloidal Silicon dioxid A200, Nang cứng gelatin số 0.",thuoc khang sinh
"Viêm đường hô hấp trên do Streptococcus pyogenes, Streptococcus pneumoniae, Haemophilus influenzae.
- Ampicillin điều trị có hiệu quả các bệnh viêm xoang, viêm tai giữa, viêm phế quản mạn tính bộc phát và viêm nắp thanh quản do các chủng vi khuẩn nhạy cảm gây ra.
- Điều trị lậu do Gonococcus chưa kháng các penicillin, thường dùng ampicillin hoặc ampicillin + probenecid (lợi dụng tương tác làm giảm đào thải các penicillin).
- Điều trị bệnh nhiễm Listeria:Vi khuẩn Listeria monocytogenes rất nhạy cảm với ampicillin, nên ampicillin được dùng để điều trị bệnh nhiễm Listeria.
- Do có hiệu quả tốt trên một số vi khuẩn khác, bao gồm cả liên cầu bêta nên ampicillin dùng rất tốt trong điều trị nhiễm khuẩn huyết ở trẻ sơ sinh và trẻ nhỏ, thường được kết hợp với aminoglycosid.",thuoc khang sinh
"Dùng uống.
- Liều dùng ampicillin phụ thuộc vào loại bệnh, mức độ nặng nhẹ, tuổi và chức năng thận của người bệnh. Liều được giảm ở người suy thận nặng.
- Ampicillin thường được uống dưới dạng trihydrat. Thức ăn ảnh hưởng đến hiệu quả của ampicillin. Tránh uống thuốc vào bữa ăn.
Người lớn:
+ Liều uống thường 0,25g - 1g ampicillin/lần, cứ 6 giờ một lần, phải uống trước bữa ăn 30 phút hoặc sau bữa ăn 2 giờ. Với bệnh nặng, có thể uống 6-12g/ngày.
+ Để điều trị lậu không biến chứng do những chủng nhạy cảm với ampicillin, thường dùng liều 2,0 - 3,5g, kết hợp với 1g probenecid, uống 1 liều duy nhất. Với phụ nữ có thể dùng nhắc lại 1 lần nếu cần.
-Thuốc này không phù hợp sử dụng cho trẻ em.
Người suy thận:
+ Độ thanh thải creatinin 30ml/phút hoặc cao hơn: Không cần thay đổi liều thông thường ở người lớn.
+ Độ thanh thải creatinin 10ml/phút hoặc dưới: Cho liều thông thường cách 8 giờ/lần.
+ Người bệnh chạy thận nhân tạo phải dùng thêm 1 liều ampicillin sau mỗi lần thẩm tích.
Thời gian điều trị: Phụ thuộc vào loại và mức độ nặng của nhiễm khuẩn. Đối với đa số nhiễm khuẩn, trừ lậu, tiếp tục điều trị ít nhất 48 - 72 giờ sau khi người bệnh hết triệu chứng.",thuoc khang sinh
"Thành phần hoạt chất: Metronidazole 250mg
Thành phần tá dược: Tinh bột mì, povidon K30, magnesi stearat, hypromellose, macrogol 6000.",thuoc khang sinh
"Điều trị nhiễm động vật nguyên sinh nhạy cảm như nhiễm Trichomonas, nhiễm amíp, bệnh Balantidium, nhiễm Blastocystis hominis, nhiễm Giardia, giun rồng Dracunculus.
Điều trị và phòng ngừa nhiễm khuẩn kỵ khí. Các loại nhiễm khuẩn đặc trưng như nhiễm khuẩn phụ khoa, viêm loét nướu hoại tử cấp, bệnh viêm nhiễm vùng chậu và viêm kết tràng do kháng sinh.
Điều trị bệnh loét tiêu hóa do Helicobacter pylori (kết hợp với các thuốc khác).",thuoc khang sinh
"Novofungin 250 được dùng bằng đường uống. Thuốc được uống cùng lúc hoặc sau bữa ăn.
Nhiễm Trichomonas
+ Liều duy nhất 2g hoặc,
+ Một đợt điều trị 7 ngày gồm 250mg x 3 lần/ngày.
Ngoài ra nên điều trị cho cả bạn tình.
Bệnh do amíp
Lỵ amíp cấp ở một do E. histolytica:
+ Người lớn: 750mg x 3 lần/ngày trong 5 -10 ngày.
+ Trẻ em: 35 - 50 mg/kg/ngày, chia làm 3 lần, trong 5 -10 ngày.
Áp xe gan do amíp:
+ Người lớn: 500 - 750mg x 3 lần/ngày trong 5 -10 ngày hoặc 1,5 - 2,5 g x 1 lần/ngày trong 2 hoặc 3 ngày.
+ Trẻ em: 35 - 50 mg/kg/ngày, chia làm 3 lần, trong 5 -10 ngày.
Bệnh Balantidium và nhiễm Blastocystis hominis:
750mg, 3 lần/ngày, lần lượt trong 5 và 10 ngày.
Bệnh do Giardia
+ Người lớn: 2g x 1 lần/ngày, trong 3 ngày liên tiếp hoặc 250mg x 3 lần/ngày, trong 5 - 7 ngày.
+ Trẻ em: 15 mg/kg/ngày chia làm 3 lần trong 5 - 7 ngày.
Bệnh do giun rồng Dracunculus
+ Người lớn: 250mg x 3 lần/ngày hoặc 25 mg/kg/ngày trong 10 ngàỵ.
+ Trẻ em: 25 mg/kg/ngày trong 10 ngày. Không quá 750 mg/ngày (dù trẻ trên 30 kg).
Nhiễm khuẩn kỵ khí:
7,5 mg/kg, cho tới tối đa 1g, cách 6 giờ 1 lần trong khoảng 7 ngày hoặc lâu hơn.
Nhiễm khuẩn phụ khoa:
Liễu duy nhất 2g hoặc một đợt điều trị 5 - 7 ngày với 500mg x 2 lần/ngày.
Viêm loét nướu hoại tử cấp:
250mg x 3 lần/ngày trong 3 ngày; liều tương tự được dùng trong nhiễm khuẩn miệng cấp.
Viêm đại tràng do kháng sinh:
500 mg x 3 - 4 lần mỗi ngày.
Viêm vùng chậu:
500 mg x 2 lần/ngày được phối hợp với ofloxacin 400mg x 2 lần/ngày; điều trị liên tục trong 14 ngày.
Phòng ngừa nhiễm khuẩn kỵ khí sau phẫu thuật:
20 - 30 mg/kg/ngày chia làm 3 lần.
Loét tiêu hóa do H. pylori:
500mg x 3 lần/ngày phối hợp với ít nhất một thuốc khác có hoạt tính diệt H. pylori (như bismuth subsalicylat, amoxicillin...) trong 1 - 2 tuần.
Suy gan:
Vì metronidazole được chuyển hóa chủ yếu bởi quá trình oxy hóa ở gan, việc tích tụ metronidazole và các chất chuyển hóa có thể xảy ra ở bệnh nhân suy chức năng gan nặng. Do đó, nên dùng metronidazole thận trọng và giảm liều cho bệnh nhân suy gan nặng, đặc biệt là bệnh não do gan khi các ảnh hưởng bất lợi của metronidazole có thể làm tăng thêm các triệu chứng của bệnh. Có thể dùng 373 liều thông thường hàng ngày x 1 lần/ngày cho những bệnh nhân này. Đối với những bệnh nhân có mức độ suy gan nhẹ hơn, các nghiên cứu dược động học không cho kết quả hằng định và không có khuyến cáo về giảm liều.
Suy thận:
Sự thải trừ metronidazole phần lớn không thay đổi ở bệnh nhân suy thận, mặc dù các chất chuyển hóa có thể tích tụ ở những bệnh nhân có bệnh thận giai đoạn cuối đang thẩm tách. Do đó, thường không khuyến cáo giảm liều cho bệnh nhân suy thận. Vì cả metronidazole và các chất chuyển hóa đều được loại bỏ bằng thẩm tách máu nên phải dung thuốc ngay sau khi thẩm tách máu.",thuoc khang sinh
"Mỗi viên nang cứng chứa:
- Hoạt chất: Amoxicillin (dưới dạng Amoxicillin trihydrat compacted) 500mg.
- Tá dược: Natri starch glycolat, Natri lauryl sulfat, Magnesi Stearat, Colloidal silicon dioxid A200.",thuoc khang sinh
"Các trường hợp nhiễm trùng do vi khuẩn nhạy cảm:
- Nhiễm khuẩn đường hô hấp trên, viêm xoang, viêm tai giữa.
- Nhiễm khuẩn đường hô hấp dưới do liên cầu khuẩn, phế cầu khuẩn, tụ cầu khuẩn không tiết penicillinase và H. influenzae.
- Nhiễm khuẩn đường tiết niệu không biến chứng.
- Bệnh lậu.
- Nhiễm khuẩn đường mật.
- Nhiễm khuẩn da, cơ do liên cầu khuẩn, tụ cầu khuẩn, E. coli nhạy cảm với amoxicillin.
- Nhiễm Chlamydia trachomatis đường tiết niệu sinh dục ở người mang thai không dung nạp được erythromycin.
- Viêm dạ dày - ruột (bao gồm viêm ruột do Salmonella, không do lỵ trực khuẩn), viêm màng trong tim (đặc biệt để dự phòng ở bệnh nhân phẫu thuật hoặc nhổ răng), sốt thương hàn và sốt phó thương hàn.
- Phối hợp với các thuốc khác trong điều trị nhiễm H. pylori ở bệnh nhân loét dạ dày tá tràng.",thuoc khang sinh
"Dùng uống trước hoặc sau bữa ăn.
Nhiễm vi khuẩn nhạy cảm ở tai, mũi, họng, da, đường tiết niệu:
- Người lớn: Nhiễm khuẩn nhẹ, vừa: 1 viên 500mg x 2 lần/ngày; nhiễm khuẩn nặng: 1 viên 500mg x3 lần/ngày.
- Trẻ em ≥ 40 kg: nhiễm khuẩn nhẹ, vừa: 25mg/kg/ngày cách 12 giờ/lần; nhiễm khuẩn nặng: 40 - 45mg/kg/ngày cách 8 giờ/lần.
Nhiễm Helicobacter pylori:
- Người lớn: 2 viên 500mg phối hợp với clarithromycin 500mg và omeprazol 20mg (hoặc lansoprazol 30mg) uống 2 lần/ngày; trong 7 ngày. Sau đó, uống 20mg omeprazol (hoặc 30mg lansoprazol) mỗi ngày trong 3 tuần nữa nếu bị loét tá tràng tiến triển, hoặc 3 - 5 tuần nữa nếu bị loét dạ dày tiến triển.
Dự phòng viêm nội tâm mạc nhiễm khuẩn:
- Người lớn: Một liều duy nhất 2g, uống 1 giờ trước khi làm thủ thuật.
- Trẻ em > 10kg: Một liều duy nhất 50 mg/kg, uống 1 giờ trước khi làm thủ thuật.
Viêm khớp, không kèm theo rối loạn thần kinh do bệnh Lyme:
- Người lớn: 500 mg/lần, 3 lần/ngày trong 28 ngày.
- Trẻ em ≥ 30kg: 50 mg/kg/ngày chia làm 3 lần (tối đa 1.5 g/ngày).
* Đối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin:
- Clcr < 10 ml/phút: 250 - 500 mg/24 giờ phụ thuộc vào mức độ nặng của nhiễm khuẩn.
- Clcr: 10-30 ml/phút: 250 - 500 mg/12 giờ phụ thuộc vào mức độ nặng của nhiễm khuẩn.
Bệnh nhân thẩm phân máu:
250 - 500mg/24 giờ phụ thuộc vào mức độ nặng của nhiễm khuẩn và một liều bổ sung trong và sau mỗi giai đoạn thẩm phân.",thuoc khang sinh
"Mỗi viên nang chứa:
Cefixime trihydrate tương đương Cefixime 200mg.
Tá dược: Lactose monohydrat, Magnesi stearat, Microcrystalline cellulose, Sodium Lauryl Sulfate, Colloidal Silicon Dioxide.",thuoc khang sinh
"Nhiễm khuẩn đường tiết niệu không biến chứng do các chủng nhạy cảm E.coli hoặc Proteus mirabilis.
Viêm tai giữa do Haemophilus influenzae (kể cả các chủng tiết beta-lactamase), Moraxella catarrhalis (kể cả các chủng tiết beta-lactamase), Streptococcus pyogenes.
Viêm họng, viêm amidan do Streptococcus pyogenes.
Viêm phế quản cấp và mạn do Streptococcus pneumonia, Haemophilus influenza, Moraxella catarrhalis.
Còn được dùng điều trị bệnh lậu chưa có biến chứng do Neisseria gonorrhoeae (kể cả các chủng tiết beta-lactamase).",thuoc khang sinh
"Người lớn: liều thường dùng 400mg/ngày, có thể dùng 1 lần hay chia làm 2 lần, cách nhau 12 giờ.
Trẻ em > 6 tháng - 12 tuổi: 8mg/kg/ngày, có thể dùng 1 lần/ngày hay chia làm 2 lần, mỗi lần cách nhau 12 giờ.
Thời gian điều trị: tùy loại nhiễm khuẩn nên kéo dài thêm 48-72 giờ sau khi các triệu chứng nhiễm khuẩn đã hết. Thời gian điều trị thông thường cho nhiễm khuẩn đường tiết niệu không biến chứng và nhiễm khuẩn đường hô hấp trên: 5 -10 ngày, nhiễm khuẩn đường hô hấp dưới và viêm tai giữa: 10 -14 ngày.
Bệnh nhân suy thận:
+ Độ thanh thải creatinine > 60ml/phút: không cần điều chỉnh liều dùng.
+ Độ thanh thải creatinine 21 - 60ml/phút: dùng liều cefixime 300mg/ngày.
+ Độ thanh thải creatinine < 20ml/phút: dùng liều cefixime 200mg/ngày.
Vì cefixime không mất đi qua thẩm phân máu nên những người bệnh chạy thận nhân tạo và lọc màng bụng: không cần bổ sung liều cefixime.",thuoc khang sinh
"Thành phần dược chất: Cefadroxil monohydrat tương ứng với cefadroxil 500mg.
Thành phần tá dược: Microcrystalline cellulose, natri croscarmellose, natri starch glycolat, natri lauryl sulfat, bột talc, magnesi stearat, vỏ nang cứng.",thuoc khang sinh
"Điều trị các nhiễm khuẩn nhẹ và trung bình do các vi khuẩn nhạy cảm:
Viêm họng, viêm amidan do liên cầu khuẩn.
Viêm phế quản phổi, viêm phổi.
Nhiễm khuẩn đường tiết niệu không biến chứng: Viêm thận - bể thận cấp và mạn tính, viêm bàng quang, viêm niệu đạo.
Nhiễm khuẩn da và mô mềm: Viêm hạch bạch huyết, áp xe, viêm tế bào, loét do nằm lâu, viêm vú, bệnh nhọt, viêm quầng.
Với những trường hợp nhiễm khuẩn do vi khuẩn Gram dương, penicilin vẫn là thuốc ưu tiên được chọn, các kháng sinh cephalosporin thế hệ 1 chỉ là thuốc được chọn thứ hai để sử dụng, cần tiến hành nuôi cấy và thử nghiệm tính nhạy cảm của vi khuẩn trước và trong khi điều trị. Cần khảo sát chức năng thận ở người bệnh suy thận hoặc nghi bị suy thận.",thuoc khang sinh
"Thuốc dùng đường uống. Thuốc có thể uống lúc đói hay no. Tuy nhiên nên uống lúc no để hạn chế tác dụng không mong muốn trên đường tiêu hóa của thuốc.
Liều dùng:
Liều lượng phụ thuộc vào sự nhạy cảm của vi khuẩn, mức độ nghiêm trọng của bệnh và tình trạng lâm sàng của bệnh nhân (thận và chức năng gan).",thuoc khang sinh
"Thành phần hoạt chất:
Spiramycin 750.000 I.U
Metronidazol 125mg
Thành phần tá dược: Tinh bột ngô, mannitol 160C, croscarmellose natri, povidon K30, magnesi stearat, opadry II white, opadry II red.",thuoc khang sinh
"Nhiễm khuẩn răng miệng cấp tính, mạn tính hoặc tái phát, đặc biệt là áp-xe răng, viêm nướu, viêm miệng, viêm nha chu, viêm tuyến mang tai, viêm dưới hàm.
Phòng ngừa nhiễm khuẩn răng miệng sau phẫu thuật.",thuoc khang sinh
"Người lớn: 4-6 viên/ngày, chia làm 2-3 lần. Trường hợp nặng, liều có thể tới 8 viên/ngày.
Trẻ em:
6-10 tuổi: 2 viên/ngày, chia làm 2 lần.
10-15 tuổi: 3 viên/ngày, chia làm 3 lần.
* Cách dùng
Uống trong bữa ăn.",thuoc khang sinh
"Hoạt chất: Tetracycline hydrochloride 500mg.
Tá dược: Talc, tinh bột sắn vừa đủ 1 viên.",thuoc khang sinh
"Các trường hợp nhiễm khuẩn do vi khuẩn nhạy cảm với Tetracycline 500mg:
- Nhiễm khuẩn do Chlamydia: bệnh Nicolas-Favre; viêm phổi, viêm phế quản hoặc viêm xoang do Chlamydia pneumoniae; sốt vẹt (Psittacosis); bệnh mắt hột; viêm niệu đạo không đặc hiệu do Chlamydia trachomatis;...
- Nhiễm khuẩn do Rickettsia.
- Nhiễm khuẩn do Mycoplasma, đặc biệt các nhiễm khuẩn do Mycoplasma pneumoniae.
- Nhiễm khuẩn do Brucella và Francisella tularensis.
- Bệnh dịch hạch (do Yersinia pestis), bệnh dịch tả (do Vibriocholerae).
- Trứng cá.
- Tham gia trong một số phác đồ trị H. pylori trong bệnh loét dạ dày - tá tràng.
- Phối hợp với thuốc chống sốt rét như Quinine để điều trị sốt rét do Plasmodium falciparum kháng thuốc.
Do mức độ kháng thuốc của vi khuẩn chỉ nên dùng Tetracycline khi đã chứng minh được vi khuẩn gây bệnh còn nhạy cảm.",thuoc khang sinh
"Uống thuốc 1 giờ trước hoặc 2 giờ sau khi ăn, nên uống với nhiều nước ở tư thế đứng, không nên nằm nghỉ ngay sau khi uống thuốc:
- Người lớn: 2 - 4 viên/24 giờ, chia 2 - 4 lần.
- Trẻ em từ 8 - 15 tuổi: 10 - 25mg/kg/24 giờ, chia 3 - 4 lần (không quá 2g/24 giờ).",thuoc khang sinh
"Cephalexin monohydrat tương đương 500 mg cephalexin
Tá dược: Aerosil, natri starch glycolat, magnesi stearat, talc vừa đủ 1 viên.",thuoc khang sinh
"Cephalexin được chỉ định trong các trường hợp nhiễm khuẩn gây ra bởi vi khuẩn nhạy cảm, không chỉ định điều trị các nhiễm khuẩn nặng.
- Nhiễm khuẩn đường hô hấp, tai mũi họng: Viêm xoang, viêm amiđan, viêm tai giữa, nhiễm khuẩn răng, đặc biệt trong nhiễm khuẩn mũi hầu do Streptococci.
- Nhiễm khuẩn da, mô mềm và xương.
- Nhiễm khuẩn đường tiết niệu - sinh dục: Viêm bàng quang, bệnh lậu (khi dùng penicilin không phù hợp).
Dự phòng: Nhiễm khuẩn đường niệu tái phát. Thay thế penicilin điều trị dự phòng cho bệnh nhân bị mắc bệnh tim phải điều trị răng.",thuoc khang sinh
