Nhiễm trùng miệng mãn tính đặc biệt là áp xe viêm nướu viêm miệng viêm nha chu viêm tuyến tai viêm hàm phòng ngừa nhiễm trùng miệng sau phẫu thuật.,thuoc khang sinh
Sinh khả dụng của các thuốc ảnh hưởng đến ý thức Cefadroxil có thể uống khi bụng đói Trong trường hợp rối loạn tiêu hóa do dùng các chất uống nguy hiểm dược liệu thô 1 ly,thuoc khang sinh
Sinh khả dụng của thuốc ảnh hưởng đến ý thức. Cefadroxil có thể dùng trong bữa ăn khi bụng đói để điều trị rối loạn tiêu hóa. Các chất uống nguy hiểm trong bữa ăn. Dược liệu thô 1 hũ,thuoc khang sinh
Sinh khả dụng của các thuốc ảnh hưởng đến ý thức Cefadroxil có thể uống khi bụng đói trong trường hợp rối loạn tiêu hóa. Uống các chất độc hại trong bữa ăn. Dược liệu thô 1 cốc.,thuoc khang sinh
sinh khả dụng của thuốc ảnh hưởng đến ý thức cefadroxil có thể uống trong bữa ăn khi bụng đói đối với rối loạn tiêu hóa các chất nguy hiểm bằng đường uống trong bữa ăn dược liệu thô 1 cốc,thuoc khang sinh
sinh khả dụng của các thuốc ảnh hưởng đến ý thức cefadroxil có thể uống cùng với thức ăn khi bụng đói trong trường hợp rối loạn tiêu hóa các chất uống nguy hiểm cùng với thức ăn dược liệu thô 1 ly,thuoc khang sinh
sinh khả dụng của các thuốc ảnh hưởng đến ý thức cefadroxil có thể uống cùng với thức ăn khi bụng đói trong trường hợp rối loạn tiêu hóa các chất uống nguy hiểm cùng với thức ăn dược liệu thô 1 ly,thuoc khang sinh
sinh khả dụng của thuốc ảnh hưởng đến ý thức cefadroxil có thể uống trong bữa ăn khi bụng đói trong trường hợp rối loạn tiêu hóa các chất uống nguy hiểm trong bữa ăn dược liệu thô 1 ly,thuoc khang sinh
Sinh khả dụng của các thuốc ảnh hưởng đến ý thức cefadroxil có thể uống khi đói trong trường hợp rối loạn tiêu hóa uống các chất độc hại cùng với thức ăn dược liệu thô 1 ly,thuoc khang sinh
Sinh khả dụng của các thuốc ảnh hưởng đến ý thức cefadroxil có thể uống khi đói trong trường hợp rối loạn tiêu hóa uống các chất độc hại cùng với thức ăn dược liệu thô 1 ly,thuoc khang sinh
Sinh khả dụng của thuốc ảnh hưởng đến ý thức cefadroxil có thể được dùng trong bữa ăn khi bụng đói trong trường hợp có vấn đề về đường tiêu hóa các chất uống nguy hiểm và bữa ăn cây thuốc thô 1 ly.,thuoc khang sinh
Thuốc medoclav 1g được kê đơn bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa sự dung nạp của đường tiêu hóa để thuốc được hấp thu tối ưu uống vào đầu bữa và bắt đầu điều trị bằng sản phẩm tiêm liên tục medoclav 1g uống,thuoc khang sinh
Medoclav 1g được dùng bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa khả năng dung nạp của đường tiêu hóa để thuốc hấp thu tối đa uống vào đầu bữa và bắt đầu điều trị bằng tiêm liên tục. Sản phẩm Medoclav 1 g uống,thuoc khang sinh
Thuốc medoclav 1g được kê bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa khả năng dung nạp của đường tiêu hóa để thuốc hấp thu tối ưu uống vào đầu bữa và bắt đầu điều trị bằng đường tiêm liên tục. sản phẩm medoclav 1g uống,thuoc khang sinh
thuốc medoclav 1g định đường uống bệnh nhân nuốt thể bẻ đôi nhai uống thuốc đầu bữa hạn chế tối đa khả năng dung nạp đường tiêu hóa hấp thu thuốc tối ưu uống đầu bữa thể bắt đầu trị chế phẩm đường tiêm tiếp nối medoclav 1g đường uống,thuoc khang sinh
Thuốc medoclav 1g được kê đơn bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa khả năng dung nạp của đường tiêu hóa để thuốc được hấp thu tối ưu uống vào đầu bữa và bắt đầu điều trị. bằng cách tiêm liên tục. sản phẩm medoclav 1g uống,thuoc khang sinh
Thuốc medoclav 1g được kê đơn bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa khả năng dung nạp của đường tiêu hóa để thuốc được hấp thu tối ưu uống vào đầu bữa và bắt đầu điều trị. bằng cách tiêm liên tục. sản phẩm medoclav 1g uống,thuoc khang sinh
Thuốc medoclav 1g được kê đơn bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để hạn chế tối đa sự dung nạp của đường tiêu hóa để thuốc được hấp thu tối ưu uống vào đầu bữa ăn và bắt đầu điều trị bằng một sản phẩm tiêm liên tục medoclav 1g uống,thuoc khang sinh
Medoclav 1 gram được dùng bằng đường uống người bệnh có thể nuốt nhai làm đôi và uống thuốc vào đầu bữa ăn để giảm sức chịu đựng của đường tiêu hóa nhằm hấp thu thuốc tối ưu uống vào đầu bữa và bắt đầu điều trị. bằng cách tiêm liên tục Sản phẩm Medoclav 1 gram uống,thuoc khang sinh
Thuốc Medoclav 1g được kê bằng đường uống người bệnh có thể nuốt nửa nhai thuốc và uống thuốc vào đầu bữa ăn để giảm dung nạp ở đường tiêu hóa nhằm hấp thu thuốc tối ưu và có thể bắt đầu điều trị bằng cách tiêm liên tục. Sản phẩm Medoclav 1g uống,thuoc khang sinh
thuốc medoclav 1g được kê bằng đường uống người bệnh có thể nuốt nhai một nửa và uống thuốc vào đầu bữa ăn để hạn chế tối đa dung nạp đường tiêu hóa để thuốc được hấp thu tối ưu uống vào đầu bữa và bắt đầu điều trị lâu dài. thuốc tiêm medoclav 1g uống,thuoc khang sinh
đường uống tan hoàn toàn thuốc uống ly trẻ sốt 38 5 c điều trị bằng thuốc trẻ trần truồng trẻ uống nước ấm trẻ tắm ấm nhiệt độ trẻ 2 c nhiệt độ cơ thể trẻ thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt dai dẳng 3 tình trạng nặng bất kỳ triệu chứng nào tiếp tục dùng thuốc dược sĩ,thuoc giam dau
Đường uống tan hoàn toàn thuốc cốc uống nước sốt trẻ em 38 5 c điều trị bằng thuốc Thay quần áo cho trẻ trẻ uống nước nóng cho trẻ tắm nhiệt độ ấm cho trẻ 2 c nhiệt độ cơ thể của trẻ thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt dai dẳng 3 nghiêm trọng Nếu có bất kỳ triệu chứng nào hãy tiếp tục sử dụng dược sĩ,thuoc giam dau
Đường uống hòa tan hoàn toàn thuốc. Cốc uống nước. Trẻ em sốt 38 5oC. Điều trị bằng thuốc. Cởi quần áo cho trẻ em. Nước uống cho trẻ em. Nóng cho trẻ em. Tắm. Giữ nhiệt độ cho trẻ em. 2oC. Nhiệt độ cơ thể của trẻ em. Thời gian điều trị có hạn. Thời gian điều trị: 5 trường hợp đau nhức 3 trường hợp đau dai dẳng và sốt 5 trường hợp sốt dai dẳng 3 trường hợp bệnh nặng.,thuoc giam dau
Đường uống hòa tan hoàn toàn thuốc. Cốc uống nước. Trẻ em sốt 38 5oC. Điều trị bằng thuốc. Cởi quần áo cho trẻ em. Nước uống cho trẻ em. Nóng cho trẻ em. Tắm. Giữ nhiệt độ cho trẻ em. 2oC. Nhiệt độ cơ thể của trẻ em. Thời gian điều trị có hạn. Thời gian điều trị: 5 trường hợp đau nhức 3 trường hợp đau dai dẳng và sốt 5 trường hợp sốt dai dẳng 3 trường hợp bệnh nặng.,thuoc giam dau
Đường uống hòa tan hoàn toàn thuốc uống ly trẻ em sốt 38 5 c điều trị bằng thuốc cởi quần áo trẻ em uống nước nóng tắm cho trẻ nhiệt độ ấm trẻ em 2 c nhiệt độ cơ thể trẻ thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt dai dẳng 3 Trong trường hợp nghiêm trọng Vui lòng tiếp tục liên hệ với dược sĩ của bạn nếu có triệu chứng,thuoc giam dau
Tan hoàn toàn qua đường miệng thuốc ly uống trẻ sốt 38 5 c dược trị cởi quần áo trẻ trẻ uống nước nóng tắm cho trẻ trẻ ấm nhiệt độ 2 c nhiệt độ cơ thể trẻ Thời gian điều trị hạn chế Thời gian điều trị 5 trường hợp đau 3 trường hợp đau dai dẳng và sốt 5 trường hợp sốt dai dẳng 3 trường hợp nặng Bất kỳ triệu chứng nào vẫn có thể sử dụng thuốc tại dược sĩ.,thuoc giam dau
đường uống thuốc hòa tan hoàn toàn uống ly trẻ em sốt 38 5 c điều trị bằng thuốc cởi quần áo trẻ em uống nước nóng tắm trẻ em nhiệt độ cơ thể trẻ em nóng 2 c nhiệt độ cơ thể trẻ em thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt dai dẳng 3 vấn đề nghiêm trọng bất kỳ triệu chứng nào tiếp tục sử dụng thuốc dược sĩ,thuoc giam dau
đường uống tan hoàn toàn cốc uống thuốc trẻ em sốt 38 5 c điều trị bằng thuốc cởi quần áo cho trẻ trẻ uống nước nóng tắm cho trẻ nhiệt độ ấm trẻ em 2 c nhiệt độ cơ thể trẻ thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt liên tục 3 tình trạng nghiêm trọng bất kỳ triệu chứng nào tiếp tục sử dụng dược sĩ,thuoc giam dau
đường uống tan hoàn toàn thuốc uống ly trẻ sốt 38 5 c điều trị bằng thuốc trẻ trần truồng trẻ uống nước ấm trẻ tắm ấm nhiệt độ trẻ 2 c nhiệt độ cơ thể trẻ thời gian điều trị thời gian điều trị hạn chế 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt dai dẳng 3 tình trạng nặng bất kỳ triệu chứng nào tiếp tục dùng thuốc dược sĩ,thuoc giam dau
Đường uống tan hoàn toàn thuốc uống ly sốt trẻ em 38 5 c điều trị bằng thuốc Thay quần áo cho trẻ uống nước nóng tắm cho trẻ ấm nhiệt độ trẻ 2 c nhiệt độ cơ thể trẻ thời gian điều trị hạn chế thời gian điều trị 5 trường hợp đau 3 trường hợp đau và sốt dai dẳng 5 sốt Tiếp tục 3 Trường hợp nặng không có triệu chứng dược sĩ tiếp tục dùng thuốc,thuoc giam dau
Trẻ 6 15 1 muỗng cà phê 5 ml uống 3 ly 1 muỗng canh 15 ml uống 3 ly,thuoc ho
Trẻ 6 15 ly 1 thìa cà phê 5 ml sirô 3 ly 1 thìa canh 15 ml siro 3 ly,thuoc ho
trẻ em 6 15 uống thìa 1 thìa 5ml uống 3 uống thìa 1 15ml uống 3 uống,thuoc ho
Trẻ em 6 15 ly 1 muỗng cà phê 5ml ly 3 ly 1 muỗng canh 15ml ly 3 ly,thuoc ho
trẻ em 6 15 uống 1 muỗng cà phê 5 ml uống 3 ly 1 muỗng canh 15 ml uống 3 ly,thuoc ho
trẻ em 6 15 uống thìa 1 thìa 5ml uống 3 uống thìa 1 15ml uống 3 uống,thuoc ho
trẻ em 6 15 ly 1 muỗng cà phê 5ml uống 3 ly 1 muỗng canh 15ml uống 3 ly,thuoc ho
Trẻ em 6 15 ly 1 muỗng cà phê 5ml ly 3 ly 1 muỗng canh 15ml ly 3 ly,thuoc ho
trẻ em 6 15 uống 1 muỗng cà phê 5 ml uống 3 ly 1 muỗng canh 15 ml uống 3 ly,thuoc ho
Trẻ em 6 15 ly 1 muỗng cà phê 5ml ly 3 ly 1 muỗng canh 15ml ly 3 ly,thuoc ho
chanh chân trần folium plectranthi amboinici 2 500 g corticalen oroxyli 0 625 mg cineol cineolum 4 650 g,thuoc ho
húng quế ya limao folium plectranthi amboinici 2 500 g oroxili ya gamba 0 625 mg cineole cineole 4 650 g,thuoc ho
albahaca limón lá plectranthi amboinica 2 500 g oroxyl vỏ não 0 625 mg cineol cineole 4 650 g,thuoc ho
húng chanh folium plectranthi amboinici 2 500 g oroxyli vỏ não 0 625 mg cineol cineolum 4 650 g,thuoc ho
húng quế chanh folium plectranthi amboinici 2 500 g oroxylim vỏ não 0 625 mg cineole cineolum 4 650 g,thuoc ho
húng chanh folium plectranthi amboinici 2 500 g núc nác cortex oroxyli 0 625 mg cineol cineolum 4 650 g,thuoc ho
albahaca limón lá plectranthi amboinica 2 500 g oroxyl vỏ não 0 625 mg cineol cineole 4 650 g,thuoc ho
Zitronenbasilikum Folium plectranthi amboinici 2 500 g kortikales Oroxyli 0 625 mg Cineol Cineol 4 650 g,thuoc ho
limon fesleğen folium plectranthi amboinici 2 500 g kortikal oroksili 0 625 mg cineol cineolum 4 650 g,thuoc ho
chanh chân trần folium plectranthi amboinici 2 500 g corticalen oroxyli 0 625 mg cineol cineolum 4 650 g,thuoc ho
Làm loãng long đờm điều trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc.,thuoc ho
Nó làm loãng và tan đờm để điều trị ho và khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng và đờm đặc.,thuoc ho
Làm loãng chất nhầy làm loãng đờm để điều trị ho và khó thở trong viêm phế quản mãn tính viêm mũi họng và chất nhầy đặc,thuoc ho
Làm loãng đờm long đờm trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc,thuoc ho
Làm loãng long đờm điều trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc.,thuoc ho
loãng đờm long đờm chữa ho thở trường hợp viêm phế quản mạn viêm mũi họng kèm chứng đờm đờm đặc,thuoc ho
Làm loãng đờm long đờm trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm phế quản đờm đặc.,thuoc ho
Làm loãng đờm long đờm trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc,thuoc ho
Làm loãng đờm long đờm trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc.,thuoc ho
Làm loãng và làm loãng đờm điều trị ho khó thở trong các trường hợp viêm phế quản mãn tính viêm mũi họng đờm đặc.,thuoc ho
Paracetamol 325mg Clorpheniramine Maleate 2mg Tá dược Airgel Tinh bột sắn Amidon Gelatin Natri Lauryl Sulphate Magiê Stearate Talc Sunset Yellow Tartrazine,thuoc giam dau
Paracetamol 325 mg chlorpheniramine maleate 2 mg tá dược eragel tinh bột sắn tinh bột gelatin natri lauryl sunfat magie stearat talc tartrazine màu vàng cam,thuoc giam dau
Paracetamol 325 mg chlorpheniramine maleate 2 mg tá dược eragel tinh bột sắn tinh bột gelatin natri lauryl sunfat magie stearat talc tartrazine màu vàng cam,thuoc giam dau
Paracetamol 325mg Clorpheniramine Maleate 2mg Tá dược Airgel Tinh bột sắn Amidon Gelatin Natri Lauryl Sulphate Magiê Stearate Talc Sunset Yellow Tartrazine,thuoc giam dau
Paracetamol 325mg chlorpheniramine maleate 2mg tá dược erangel bột sắn wanga amidon gelatin natri lauryl sulfat magie stearat ulanga hoàng hôn tartrazine njano,thuoc giam dau
Paracetamol 325 mg Chlorpheniramine Maleate 2 mg Tá dược Airagyl Tinh bột sắn Amidone Gelatin Natri Lauryl Sulfate Magiê Stearate Talc Sunset Yellow Tartrazine,thuoc giam dau
paracetamol 325mg clorpheniramin maleat 2mg tá dược eragel tinh bột sắn amidon gelatin natri lauryl sulfat magnesi stearat bột talc sunset yellow tartrazine,thuoc giam dau
Paracetamol 325 mg chlorpheniramine maleate 2 mg tá dược eragel tinh bột sắn tinh bột gelatin natri lauryl sunfat magie stearat talc hoàng hôn màu vàng tartrazine,thuoc giam dau
Paracetamol 325mg chlorpheniramine maleate 2mg tá dược eragel tinh bột sắn amidon gelatin natri lauryl sulfat magie stearat talc hoàng hôn màu vàng tartrazine,thuoc giam dau
Paracetamol 325 mg chlorpheniramine maleate 2 mg tá dược eragel tinh bột sắn tinh bột gelatin tinh bột natri lauryl sunfat magie stearat bột talc màu vàng tartrazine buổi tối,thuoc giam dau
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
uống một cốc 1 1 2 2 3 trẻ nghe lời bác sĩ,thuoc ho
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
Uống 1 cốc 1 2 2 3 Trẻ nghe lời bác sĩ,thuoc ho
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
Uống 1 cốc 1 2 2 3 Trẻ nghe lời bác sĩ,thuoc ho
uống 1 ly 1 2 2 3 con nghe bác sĩ,thuoc ho
uống 1 cốc 1 2 2 3 con nghe lời bác sĩ,thuoc ho
thuốc bromhexine 8mg 1 trợ lý,thuoc ho
bromhexin 8mg tá dược 1,thuoc ho
Tá dược Bromhexin 8 mg 1,thuoc ho
bromhexin 8mg tá dược 1,thuoc ho
bromhexin 8mg tá dược 1,thuoc ho
Bromhexin 8mg Tá dược 1,thuoc ho
bromhexin 8 mg tá dược 1,thuoc ho
Tá dược Bromhexin 8 mg 1,thuoc ho
bromexin 8 mg tá dược 1,thuoc ho
bromhexin 8 mg tá dược 1,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodein f khuyến cáo cho trẻ bị rối loạn chức năng hô hấp thận trọng cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định ho kháng điều trị terpincodein f,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodein f khuyến cáo cho trẻ bị suy hô hấp thận trọng cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định điều trị ho kháng terpincodein f,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodein f khuyến cáo cho trẻ bị suy giảm chức năng hô hấp thận trọng cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định điều trị terpincodein f ho kháng thuốc,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodeine f khuyến cáo cho trẻ bị suy giảm chức năng hô hấp thận trọng cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định điều trị bằng ho kháng terpincodeine f,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodein f khuyến cáo cho trẻ bị suy giảm chức năng hô hấp chú ý cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định terpincodein f ho kháng điều trị,thuoc ho
đường uống liều thầy thuốc liều uống 1 2 2 3 trẻ 5 uống 1 2 3 trẻ 12 18 trị chứng ho terpincodein f khuyến cáo trẻ suy giản chức năng hô hấp thận trọng cảnh báo đặc biệt sử dụng thuốc trẻ 12 chống định terpincodein f trị chứng ho chống định,thuoc ho
Liều uống Bác sĩ Liều uống 1 2 2 3 Trẻ em 5 Đường uống 1 2 3 Trẻ em 12 18 Điều trị ho terpincodein f Khuyến cáo sử dụng cho trẻ em bị suy giảm chức năng hô hấp Thận trọng Cảnh báo đặc biệt khi sử dụng ở trẻ em 12 Chống chỉ định terpincodein f Điều trị ho dai dẳng,thuoc ho
liều uống bác sĩ liều uống 1 2 2 3 trẻ em 5 miệng 1 2 3 trẻ em 12 18 điều trị ho terpincodeine f khuyến cáo cho trẻ bị suy giảm chức năng hô hấp thận trọng cảnh báo đặc biệt khi sử dụng ở trẻ em 12 chống chỉ định điều trị bằng ho kháng terpincodeine f,thuoc ho
Liều uống Bác sĩ Liều uống 1 2 2 3 Trẻ em 5 Đường uống 1 2 3 Trẻ em 12 18 Điều trị ho terpincodein f Khuyến cáo sử dụng cho trẻ em bị suy giảm chức năng hô hấp Thận trọng Cảnh báo đặc biệt khi sử dụng ở trẻ em 12 Chống chỉ định terpincodein f Điều trị ho dai dẳng,thuoc ho
Liều uống Liều uống của bác sĩ 1 2 2 3 Trẻ em 5 Đường uống 1 2 3 Trẻ em 12 18 Điều trị ho terpincodein f Khuyến cáo cho trẻ có vấn đề về hô hấp Thận trọng Cảnh báo đặc biệt khi sử dụng ở trẻ em 12 Chống chỉ định terpincodein f Ho kháng trị,thuoc ho
Thuốc uống Thuốc uống Thuốc uống Nhịn ăn Thời gian uống Tác dụng hạn chế Liều lượng thuốc tiêu hóa dự kiến ​​Liều lượng tác dụng phụ Độ nhạy cảm của vi khuẩn Mức độ nghiêm trọng của bệnh Tình trạng lâm sàng Bệnh nhân Chức năng gan thận,thuoc khang sinh
Thuốc uống Thuốc uống Thuốc uống Nhịn ăn Thời gian uống Tác dụng hạn chế Liều lượng thuốc tiêu hóa dự kiến ​​Liều lượng tác dụng phụ Độ nhạy cảm của vi khuẩn Mức độ nghiêm trọng của bệnh Tình trạng lâm sàng Bệnh nhân Chức năng gan thận,thuoc khang sinh
Thuốc uống Thuốc uống Thuốc uống Nhịn ăn Thời gian uống Tác dụng hạn chế Liều lượng thuốc tiêu hóa dự kiến ​​Liều lượng tác dụng phụ Độ nhạy cảm của vi khuẩn Mức độ nghiêm trọng của bệnh Tình trạng lâm sàng Bệnh nhân Chức năng gan thận,thuoc khang sinh
Thuốc uống thuốc uống nhịn ăn chế độ uống tác dụng hạn chế thuốc tiêu hóa dự kiến liều lượng liều phụ độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng chức năng thận và gan của bệnh nhân,thuoc khang sinh
thuốc uống thuốc uống nhịn ăn điều trị bằng đường uống tác dụng hạn chế mong đợi liều thuốc tiêu hóa liều thứ cấp độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng chức năng gan thận của bệnh nhân,thuoc khang sinh
thuốc uống thuốc uống nhịn ăn điều trị bằng đường uống tác dụng hạn chế mong đợi liều thuốc tiêu hóa liều thứ cấp độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng chức năng gan thận của bệnh nhân,thuoc khang sinh
thuốc uống thuốc uống khi bụng đói đường uống tác dụng hạn chế dự kiến liều thuốc qua đường tiêu hóa liều phụ độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng của bệnh nhân thận chức năng gan,thuoc khang sinh
thuốc uống thuốc uống nhịn ăn đường uống tác dụng dự kiến ​​hạn chế thuốc tiêu hóa liều liều phụ độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng bệnh nhân chức năng gan thận,thuoc khang sinh
thuốc uống thuốc uống nhịn ăn đường uống tác dụng hạn chế mong đợi liều tiêu hóa liều phụ thuốc độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng bệnh nhân thận chức năng gan,thuoc khang sinh
Thuốc uống thuốc uống nhịn ăn chế độ uống tác dụng hạn chế thuốc tiêu hóa dự kiến liều lượng liều phụ độ nhạy cảm của vi khuẩn mức độ nghiêm trọng của bệnh tình trạng lâm sàng chức năng thận và gan của bệnh nhân,thuoc khang sinh
