Hướng dẫn sử dụng: Uống vào đầu bữa ăn để hạn chế tối đa tình trạng không dung nạp thuốc ở dạ dày và ruột. Không sử dụng thuốc quá 14 ngày mà không kiểm tra xem xét lại việc điều trị. Liều tính theo hàm lượng amoxicillin trong thuốc Người lớn và Trẻ em trên 40 kg Uống 1 viên cứ 8 giờ một lần trong 5 ngày Người cao tuổi Không cần điều chỉnh liều trừ khi độ thanh thải creatinin tối thiểu là 30 ml Suy thận Khi có tổn thương thận liều lượng và/ hoặc tần suất dùng thuốc nên được thay đổi để đáp ứng với tổn thương thận.,thuoc khang sinh
Hướng dẫn sử dụng: Uống vào đầu bữa ăn để hạn chế tối đa tình trạng không dung nạp thuốc ở dạ dày và ruột. Không sử dụng thuốc quá 14 ngày mà không kiểm tra xem xét điều trị. Liều lượng được tính tùy thuộc vào hàm lượng amoxicillin trong thuốc. Dành cho người lớn và trẻ em. trên 40 kg Uống 1 viên mỗi 8 giờ trong 5 ngày Người cao tuổi Không cần điều chỉnh liều nếu độ thanh thải creatinine không vượt quá 30 ml tối thiểu. Suy thận Nếu tổn thương thận xảy ra cần thay đổi liều lượng và/hoặc tần suất dùng thuốc để đạt được đáp ứng.,thuoc khang sinh
Cách dùng: Uống vào đầu bữa ăn để giảm thiểu tình trạng không dung nạp thuốc ở dạ dày và ruột. Không sử dụng thuốc quá 14 ngày mà không kiểm tra xem xét lại việc điều trị. Trên 40 kg uống 1 viên mỗi 8 giờ trong 5 ngày Người cao tuổi Không cần điều chỉnh liều trừ khi độ thanh thải creatinin là 30 ml tối thiểu Suy thận Thuốc đáp ứng với suy thận Cần thay đổi liều hoặc tần suất dùng Phản ứng với tổn thương thận,thuoc khang sinh
Cách dùng: Uống vào đầu bữa ăn để hạn chế tối đa tình trạng không dung nạp thuốc ở dạ dày và ruột. Không sử dụng thuốc quá 14 ngày mà không kiểm tra xem xét lại liệu trình điều trị. Uống 1 viên cách nhau 8 giờ trong 5 ngày Người lớn Không cần điều chỉnh liều trừ khi độ thanh thải creatinine là 30 ml tối thiểu Suy thận Khi bị suy thận nên thay đổi liều và/hoặc tần suất dùng thuốc để ảnh hưởng đến phản ứng với tổn thương thận,thuoc khang sinh
Hướng dẫn sử dụng: Uống trước bữa ăn để hạn chế tối đa tình trạng không dung nạp thuốc ở đường tiêu hóa. Không sử dụng thuốc này quá 14 ngày mà không kiểm tra và xem xét lại việc điều trị của bạn. Liều dùng được tính dựa trên hàm lượng amoxicillin trong thuốc người lớn và trẻ em trên 40 kg uống 1 viên cứ 8 giờ một lần trong 5 ngày người cao tuổi không cần điều chỉnh liều trừ khi độ thanh thải creatinin đạt 30 ml/phút. Khi tổn thương thận xảy ra phải thay đổi liều lượng và/hoặc tần suất dùng thuốc để đáp ứng.,thuoc khang sinh
Hoạt chất Amoxicillin dưới dạng amoxicillin trihydrat 875mg Axit Clavulanic dưới dạng kali clavulanate 125mg Tá dược vừa đủ 1 viên Aerosil polyplasdon XL avicel M112 magie stearat sepifilm LP914 titan dioxide talc,thuoc khang sinh
Hoạt chất Amoxicillin dạng amoxicillin trihydrat 875 mg Axit Clavulanic dạng kali clavulanate 125 mg Tá dược QS 1 viên Aerosil Polyplasdon XL Avicel M 112 Magie stearat Sepifilm LP914 Titanium dioxide talc,thuoc khang sinh
Hoạt chất Amoxicillin dạng amoxicillin trihydrat 875 mg Axit Clavulanic dạng kali clavulanate 125 mg Tá dược vừa đủ 1 viên Aerosil polyplasdon XL avicel M112 magie stearat sepifilm LP914 titan dioxide talc,thuoc khang sinh
Hoạt chất Amoxicillin dưới dạng amoxicillin trihydrat 875mg Axit Clavulanic dưới dạng kali clavulanate 125mg Tá dược vừa đủ 1 viên Aerosil polyplasdon XL avicel M112 magie stearat sepifilm LP914 titan dioxide talc,thuoc khang sinh
Hoạt chất Amoxicillin dưới dạng amoxicillin trihydrat 875 mg Axit Clavulanic dưới dạng kali clavulanate 125 mg Tá dược vừa đủ 1 viên Bình xịt Polypladon XL Avisel M112 Magiê Stearate Cepifilm LP914 Titanium Dioxide Talc,thuoc khang sinh
Điều trị ngắn hạn các bệnh nhiễm trùng đường hô hấp trên và dưới ở da và mô mềm của xương và khớp Klamentin là thuốc diệt khuẩn chống lại nhiều loại vi khuẩn kể cả các chủng sinh beta lactamase kháng ampicillin và amoxicillin.,thuoc khang sinh
Điều trị ngắn hạn các bệnh nhiễm trùng đường hô hấp trên và dưới da mô mềm xương và khớp. Clamentine có tác dụng diệt khuẩn đối với nhiều loại vi khuẩn kể cả các chủng sinh beta-lactamase và kháng ampicillin và amoxicillin.,thuoc khang sinh
Điều trị ngắn hạn các bệnh nhiễm trùng đường hô hấp trên và dưới ở da và mô mềm của xương và khớp.,thuoc khang sinh
Điều trị ngắn hạn các bệnh nhiễm trùng đường hô hấp trên và dưới da mô mềm xương và khớp. Clamentine có tác dụng diệt khuẩn đối với nhiều loại vi khuẩn kể cả các chủng sinh beta-lactamase và kháng ampicillin và amoxicillin.,thuoc khang sinh
Điều trị ngắn hạn các bệnh nhiễm trùng đường hô hấp trên và dưới ở da và mô mềm của xương và khớp. Klamentin có tác dụng diệt khuẩn đối với nhiều loại vi khuẩn bao gồm cả các chủng sinh beta-lactamase kháng ampicillin và amoxicillin.,thuoc khang sinh
Liều dùng được tính dựa trên amoxicillin uống ngay trước bữa ăn để giảm thiểu tình trạng không dung nạp ở đường tiêu hóa. Người lớn và trẻ em trên 12 tuổi: uống 1 viên ngày 2 lần đối với trường hợp nhiễm trùng nặng. Không dùng Klamentin 875 125 ở người suy thận mức độ trung bình. Thời gian điều trị từ 5 đến 10 ngày. Điều trị không quá 14 ngày nếu không tái phát. -bài kiểm tra.,thuoc khang sinh
Liều lượng được tính trên cơ sở amoxicillin uống ngay trước bữa ăn để giảm tình trạng không dung nạp ở đường tiêu hóa Người lớn và trẻ em trên 12 tuổi Nhiễm khuẩn nặng uống 1 viên x 2 lần/ngày. Không sử dụng Clementine 875 125 ở người Suy thận vừa. Thời gian điều trị từ 5 đến 10 ngày. Thời gian điều trị không quá 14 ngày mà không cần kiểm tra lại.,thuoc khang sinh
Liều được tính dựa trên amoxicillin uống ngay trước bữa ăn để giảm thiểu tình trạng không dung nạp đường tiêu hóa Người lớn và trẻ em trên 12 tuổi Nhiễm trùng nặng uống 1 viên x 2 lần/ngày Không sử dụng Klamentin 875 125 ở người suy thận mức độ trung bình Thời gian điều trị trong khoảng từ 5 đến 10 ngày điều trị không quá 14 ngày mà không tái khám.,thuoc khang sinh
Liều dùng được tính trên cơ sở amoxicillin uống trước bữa ăn để giảm tình trạng không dung nạp ở đường tiêu hóa. Người lớn và trẻ em trên 12 tuổi Không dùng 1 viên x 2 lần/ngày đối với nhiễm khuẩn nặng Klamentin 875 125 Ở người thời gian điều trị bệnh suy thận vừa là 5 đến 01. Ngày điều trị không được vượt quá 14 ngày mà không cần kiểm tra lại.,thuoc khang sinh
Liều dùng được tính theo amoxicilin  uống thuốc ngay trước bữa ăn để giảm thiểu hiện tượng không dung nạp thuốc ở dạ dày   ruột  Người lớn và trẻ em trên 12 tuổi  Nhiễm khuẩn nặng  uống 1 viên x 2 lần  ngày  Không dùng Klamentin 875 125 ở người suy thận trung bình  Thời gian điều trị kéo dài từ 5  10 ngày  Điều trị không được vượt quá 14 ngày mà không khám lại,thuoc khang sinh
Hoạt chất Cefuroxime dạng Cefuroxime axetil 500mg Phụ gia Titanium oxyd avicel aerosil 200 disolcel natri laurylsulfate HPMC isopropanol DST magie stearat PEG 6000 Talc vừa đủ 1 viên,thuoc khang sinh
Hoạt chất Cefuroxime dạng Cefuroxime axetil 500 mg Tá dược Titan oxit avicel aerosil 200 hòa tan natri lauryl sunfat HPMC isopropanol DST magie stearat PEG 6000 Talc vừa đủ 1 viên,thuoc khang sinh
Hoạt chất Cefuroxime dạng Cefuroxime axetil 500 mg Tá dược Titanium oxyd avicel aerosil 200 disolcel natri laurylsulfate HPMC isopropanol DST magie stearat PEG 6000 Talc vừa đủ 1 viên.,thuoc khang sinh
Hoạt chất Cefuroxime dạng Cefuroxime axetil 500mg Tá dược Titanium oxyd avicel aerosil 200 disolcel natri laurylsulfate HPMC isopropanol DST magie stearat PEG 6000 Talc vừa đủ 1 viên,thuoc khang sinh
Hoạt chất Cefuroxime axetil 500 mg Tá dược Titan oxit Avicel Aerosil 200 Disolcel Natri laurylsulfate HPMC Isopropanol DST Magiê stearate PEG 6000 Talc Vừa đủ 1 viên,thuoc khang sinh
Cefuroxime axetil đường uống được chỉ định để điều trị các bệnh nhiễm khuẩn nhẹ đến trung bình ở đường hô hấp dưới viêm tai giữa và viêm xoang tái phát viêm amidan và viêm phế quản tái phát do vi khuẩn nhạy cảm. amoxicilin. Đây là loại thuốc được lựa chọn đầu tiên và an toàn hơn Cefuroxime axetil được sử dụng để điều trị nhiễm trùng đường tiết niệu không biến chứng và nhiễm trùng da và mô mềm do vi khuẩn nhạy cảm gây ra. Cefuroxime axetil cũng được sử dụng để điều trị giai đoạn đầu của bệnh Lyme được đặc trưng bởi phát ban đỏ do Borrelia burgdorferi gây ra.,thuoc khang sinh
Cefuroxime axetil đường uống được chỉ định để điều trị nhiễm khuẩn nhẹ đến trung bình ở đường hô hấp dưới viêm tai giữa và viêm xoang tái phát viêm amidan và viêm xoang tái phát do vi khuẩn nhạy cảm. Amoxicillin là thuốc được lựa chọn đầu tiên và an toàn hơn cefuroxime axetil cũng được sử dụng để điều trị nhiễm trùng đường tiết niệu không biến chứng và nhiễm trùng da và mô mềm do vi khuẩn nhạy cảm với cefuroxime axetil đường uống cũng được sử dụng để điều trị bệnh Lyme giai đoạn sớm đặc trưng bởi ban đỏ. Borrelia burgdorferi gây ra.,thuoc khang sinh
Cefuroxime axetil đường uống được chỉ định để điều trị nhiễm trùng đường hô hấp dưới do vi khuẩn nhẹ đến trung bình viêm tai giữa và viêm xoang tái phát viêm amidan và viêm họng tái phát do vi khuẩn nhạy cảm. Tuy nhiên cefuroxime không phải là thuốc. Thuốc được lựa chọn đầu tiên để điều trị các bệnh nhiễm trùng này. là amoxicillin là loại thuốc được lựa chọn đầu tiên và an toàn hơn cefuroxime axetil cũng được sử dụng để điều trị nhiễm trùng đường tiết niệu không biến chứng và nhiễm trùng da và mô mềm do vi khuẩn miệng nhạy cảm gây ra. Cefuroxime axetil cũng được sử dụng để điều trị bệnh Lyme giai đoạn đầu đặc trưng bởi ban đỏ. do Borrelia burgdorferi gây ra.,thuoc khang sinh
Cefuroxime axetil đường uống được chỉ định để điều trị nhiễm trùng đường hô hấp dưới do vi khuẩn nhẹ đến trung bình viêm tai giữa và viêm xoang tái phát viêm amidan và viêm họng tái phát do vi khuẩn nhạy cảm. Tuy nhiên cefuroxime không phải là thuốc. Lựa chọn đầu tiên để điều trị các bệnh nhiễm trùng này là amoxicillin loại thuốc được lựa chọn đầu tiên và an toàn hơn cefuroxime axetil cũng được sử dụng để điều trị nhiễm trùng đường tiết niệu không biến chứng và nhiễm trùng da và mô mềm do vi khuẩn nhạy cảm. Cefuroxime axetil đường uống cũng được sử dụng để điều trị bệnh Lyme giai đoạn đầu bệnh có đặc điểm là ban đỏ do Borrelia burgdorferi gây ra.,thuoc khang sinh
Cefuroxime axetil đường uống được chỉ định để điều trị nhiễm khuẩn nhẹ đến trung bình ở đường hô hấp dưới viêm tai giữa và viêm xoang tái phát viêm amidan và viêm họng tái phát do vi khuẩn nhạy cảm. Tuy nhiên cefuroxime không phải là thuốc. Lựa chọn đầu tiên để điều trị các bệnh nhiễm trùng này là amoxicillin đây là loại thuốc được lựa chọn đầu tiên và an toàn hơn cefuroxime axetil cũng được sử dụng để điều trị các bệnh nhiễm trùng đường tiết niệu phức tạp và nhiễm trùng da và mô mềm do vi khuẩn nhạy cảm. Cefuroxime axetil cũng được sử dụng để điều trị bệnh Lyme giai đoạn đầu đặc trưng bởi ban đỏ. Borrelia burgdorferi gây ra.,thuoc khang sinh
Liều uống Người lớn Viêm họng viêm amidan hoặc viêm xoang hàm do vi khuẩn nhạy cảm 250 mg mỗi 12 giờ Đợt cấp của viêm phế quản mãn tính hoặc viêm phế quản cấp tính nhiễm trùng thứ phát hoặc nhiễm trùng da và vi khuẩn Bệnh mô mềm không biến chứng 250 mg hoặc 500 mg uống mỗi 12 giờ Nhiễm trùng đường tiết niệu không biến chứng Uống 125 mg hoặc 250 mg mỗi 12 giờ. Bệnh lậu không biến chứng ở cổ tử cung hoặc niệu đạo hoặc bệnh lậu trực tràng không biến chứng. Phụ nữ dùng một liều duy nhất 1 g Bệnh Lyme mới - 500 mg hai lần một ngày trong 20 ngày. Trẻ em Đối với đau họng viêm amidan - 125 mg mỗi 12 giờ. Bệnh chốc lở tai giữa - 250 mg mỗi 12 giờ. viên nén nghiền nát Lưu ý: Không cần thận trọng đặc biệt ở bệnh nhân suy thận đang chạy thận nhân tạo hoặc ở người cao tuổi trừ khi liều vượt quá liều tối đa thông thường là 1 g mỗi ngày. Quá trình điều trị thông thường là 7 ngày.,thuoc khang sinh
Liều uống Người lớn Viêm họng viêm amidan hoặc viêm xoang hàm do vi khuẩn nhạy cảm 250 mg mỗi 12 giờ Đợt cấp của viêm phế quản mãn tính hoặc viêm phế quản cấp tính nhiễm trùng thứ phát hoặc nhiễm trùng da và vi khuẩn Bệnh mô mềm không biến chứng 250 mg hoặc 500 mg uống mỗi 12 giờ Nhiễm trùng đường tiết niệu không biến chứng Uống 125 mg hoặc 250 mg mỗi 12 giờ. Bệnh lậu không biến chứng ở cổ tử cung hoặc niệu đạo hoặc bệnh lậu trực tràng không biến chứng. Phụ nữ dùng một liều duy nhất 1 g Bệnh Lyme mới - 500 mg hai lần một ngày trong 20 ngày. Trẻ em Đối với đau họng viêm amidan - 125 mg mỗi 12 giờ. Bệnh chốc lở tai giữa - 250 mg mỗi 12 giờ. viên nén nghiền nát Lưu ý: Không cần thận trọng đặc biệt ở bệnh nhân suy thận đang chạy thận nhân tạo hoặc ở người cao tuổi trừ khi liều vượt quá liều tối đa thông thường là 1 g mỗi ngày. Quá trình điều trị thông thường là 7 ngày.,thuoc khang sinh
Miệng người lớn Viêm họng viêm amidan hoặc viêm xoang hàm trên do vi khuẩn nhạy cảm 250 mg hoặc 500 mg mỗi 12 giờ Uống mỗi 12 giờ Đợt cấp tính của viêm phế quản mãn tính hoặc nhiễm trùng thứ cấp Viêm phế quản cấp tính hoặc nhiễm trùng da và vi khuẩn mô mềm không biến chứng 250 mg hoặc 500 mg Uống mỗi 12 giờ giờ Nhiễm trùng đường tiết niệu 125 mg hoặc 250 mg uống mỗi 12 giờ Bệnh lậu cổ tử cung hoặc niệu đạo không biến chứng hoặc bệnh lậu trực tràng không biến chứng Nữ Liều đơn 1 Bệnh Lyme gram dương 500 mg hai lần mỗi ngày trong 20 ngày Trẻ em bị đau họng Viêm amiđan 125 mg mỗi 12 giờ Tai giữa bệnh chốc lở 250 mg mỗi 12 giờ Không nghiền nát viên thuốc Lưu ý: Không cần thận trọng đặc biệt khi dùng viên thuốc này ở bệnh nhân suy thận hoặc chạy thận hoặc người già. Không vượt quá liều tối đa thông thường hàng ngày là 1g. Quá trình điều trị thông thường là 7 bầu trời.,thuoc khang sinh
Uống ở người lớn Viêm họng viêm amiđan hoặc viêm xoang hàm trên do vi khuẩn nhạy cảm 250mg mỗi 12 giờ Đợt cấp của viêm phế quản mãn tính hoặc viêm phế quản cấp tính nhiễm trùng thứ phát hoặc nhiễm trùng mô mềm không biến chứng trong nhiễm trùng da và vi khuẩn hoặc 250mg mỗi 12 giờ Nhiễm trùng đường miệng 125mg hoặc 250mg mỗi 12 giờ giờ Bệnh lậu cổ tử cung hoặc niệu đạo không biến chứng hoặc bệnh lậu trực tràng không biến chứng ở phụ nữ Dùng liều duy nhất 1 gram Bệnh Lyme mới 500 mg hai lần mỗi ngày trong 20 ngày Trẻ em Đau họng Viêm amiđan cứ sau 12 giờ Uống 125 mg trong viêm tai giữa mỗi 12 giờ viên nén Lưu ý: Đặc biệt Không cần thận trọng ở bệnh nhân suy thận hoặc đang chạy thận hoặc ở người cao tuổi khi không vượt quá liều thông thường là 1 gam mỗi ngày. Quá trình điều trị thông thường là 7 ngày.,thuoc khang sinh
Đường uống Người lớn Viêm amiđan hoặc viêm xoang hàm trên do vi khuẩn nhạy cảm 250 mg mỗi 12 giờ Đợt cấp của viêm phế quản mãn tính hoặc nhiễm trùng thứ phát. Viêm phế quản cấp tính hoặc nhiễm trùng da và vi khuẩn Nhiễm trùng mô mềm không biến chứng uống 250 mg hoặc 500 mg mỗi 12 giờ Nhiễm trùng đường tiết niệu không biến chứng uống 125 mg hoặc 250 mg mỗi 12 giờ Bệnh lậu cổ tử cung hoặc niệu đạo. hoặc bệnh lậu hậu môn không biến chứng ở phụ nữ Mỗi lần uống 1 gam. Bệnh Lyme mới: Uống 500 mg ngày 2 lần trong 20 ngày. Trẻ em: Đau họng viêm amiđan: 125 mg mỗi 12 giờ. Viêm tai giữa chốc lở: 250 mg mỗi 12 giờ. Không nghiền nát viên thuốc LƯU Ý: Không cần thận trọng đặc biệt ở bệnh nhân suy thận hoặc đang chạy thận nhân tạo hoặc ở người cao tuổi khi dùng không quá liều tối đa thông thường là 1 gram mỗi ngày. Quá trình điều trị thông thường là 7 ngày.,thuoc khang sinh
Mỗi viên nén bao phim chứa 875 mg amoxicillin dưới dạng amoxicillin trihydrat và 125 mg axit clavulanic dưới dạng kali clavulanate. Tá dược: magie stearat natri tinh bột glycolat silicon dioxide cellulose dạng keo titan dioxide vi tinh thể hydroxypropyl methylcellulose 5 cP hydroxypropyl methylcellulose 15 cP polyethylen glycol 4000 polyethylen glycol 6000 và dầu silicon.,thuoc khang sinh
Mỗi viên nén bao phim chứa 875 mg amoxicillin dưới dạng amoxicillin trihydrat và 125 mg axit clavulanic dưới dạng kali clavulanate. Tá dược Magiê stearat natri tinh bột glycolate Silicon dioxide cellulose dạng keo titan dioxide vi tinh thể hydroxypropylmethylcellulose 5 cps hydroxypropylmethylcellulose 15 cps polyethylen glycol 4000 polyethylen glycol 6000 và dầu silicon.,thuoc khang sinh
Mỗi viên nén bao phim chứa 875 mg amoxicillin dưới dạng amoxicillin trihydrat và 125 mg axit clavulanic dưới dạng kali clavulanate. Tá dược magie stearat natri tinh bột glycolate silicon dioxide tinh thể keo cellulose titan dioxide hydroxypropyl methylcellulose 5cps hydroxypropyl methylcellulose 15cps polyethylene glycol 4000 polyethylene glycol 6000 và dầu silicone,thuoc khang sinh
Mỗi viên nén bao phim chứa 875 mg amoxicillin dưới dạng amoxicillin trihydrat và 125 mg axit clavulanic dưới dạng kali clavulanate. Tá dược magie stearat natri tinh bột glycolate silicon dioxide tinh thể keo cellulose titan dioxide hydroxypropyl methylcellulose 5cps hydroxypropyl methylcellulose 15cps polyethylene glycol 4000 polyethylene glycol 6000 và dầu silicone,thuoc khang sinh
Mỗi viên nén bao phim chứa 875 mg amoxicillin dưới dạng amoxicillin trihydrat và 125 mg axit clavulanic dưới dạng kali clavulanate. Tá dược Magiê stearat natri tinh bột glycolate Silicon dioxide cellulose dạng keo titan dioxide vi tinh thể hydroxypropylmethylcellulose 5 cps hydroxypropylmethylcellulose 15 cps polyethylen glycol 4000 polyethylen glycol 6000 và dầu silicon.,thuoc khang sinh
